#timestep x y z
0.0	0.0	0.0	2.0
1.0E-4	4.999814230077877E-4	0.0	1.999999951001038
2.0E-4	9.999256956963085E-4	0.0	1.9999998040089932
3.0000000000000003E-4	0.0014998328235750961	0.0	1.9999995590311461
4.0E-4	0.001999702812151035	0.0	1.999999216074775
5.0E-4	0.002499535666928363	0.0	1.9999987751471575
6.000000000000001E-4	0.0029993313934086724	0.0	1.9999982362555684
7.000000000000001E-4	0.003499089997090909	0.0	1.9999975994072814
8.0E-4	0.003998811483471373	0.0	1.9999968646095687
9.000000000000001E-4	0.00449849585804372	0.0	1.9999960318697012
0.0010	0.004998143126298968	0.0	1.999995101194947
0.0011	0.005497753293725487	0.0	1.9999940725925738
0.0012000000000000001	0.005997326365809008	0.0	1.9999929460698467
0.0013000000000000002	0.006496862348032623	0.0	1.9999917216340308
0.0014000000000000002	0.006996361245876784	0.0	1.999990399292388
0.0015	0.007495823064819302	0.0	1.9999889790521792
0.0016	0.007995247810335357	0.0	1.9999874609206634
0.0017000000000000001	0.008494635487897481	0.0	1.9999858449050985
0.0018000000000000002	0.008993986102975585	0.0	1.9999841310127402
0.0019000000000000002	0.009493299661036934	0.0	1.9999823192508432
0.0020	0.00999257616754616	0.0	1.9999804096266605
0.0021000000000000003	0.010491815627965263	0.0	1.9999784021474434
0.0022	0.010991018047753614	0.0	1.999976296820441
0.0023000000000000004	0.01149018343236795	0.0	1.9999740936529018
0.0024000000000000002	0.011989311787262378	0.0	1.9999717926520717
0.0025	0.012488403117888376	0.0	1.9999693938251966
0.0026000000000000003	0.012987457429694794	0.0	1.999966897179519
0.0027	0.013486474728127851	0.0	1.9999643027222813
0.0028000000000000004	0.013985455018631137	0.0	1.9999616104607232
0.0029000000000000002	0.014484398306645626	0.0	1.9999588204020828
0.0030	0.014983304597609663	0.0	1.9999559325535983
0.0031000000000000003	0.015482173896958957	0.0	1.999952946922504
0.0032	0.015981006210126613	0.0	1.9999498635160335
0.0033000000000000004	0.0164798015425431	0.0	1.9999466823414198
0.0034000000000000002	0.016978559899636265	0.0	1.9999434034058936
0.0035	0.01747728128683134	0.0	1.9999400267166831
0.0036000000000000003	0.01797596570955094	0.0	1.9999365522810166
0.0037	0.018474613173215054	0.0	1.9999329801061199
0.0038000000000000004	0.018973223683241055	0.0	1.9999293101992168
0.0039000000000000003	0.019471797245043703	0.0	1.9999255425675304
0.0040	0.019970333864035128	0.0	1.999921677218282
0.0041	0.020468833545624867	0.0	1.9999177141586912
0.004200000000000001	0.02096729629521982	0.0	1.9999136533959756
0.0043	0.021465722118224288	0.0	1.9999094949373524
0.0044	0.021964111020039957	0.0	1.999905238790036
0.0045000000000000005	0.022462463006065896	0.0	1.99990088496124
0.004600000000000001	0.022960778081698566	0.0	1.9998964334581764
0.0047	0.023459056252331814	0.0	1.9998918842880546
0.0048000000000000004	0.02395729752335689	0.0	1.9998872374580845
0.004900000000000001	0.024455501900162428	0.0	1.9998824929754724
0.0050	0.024953669388134446	0.0	1.9998776508474236
0.0051	0.02545179999265636	0.0	1.9998727110811432
0.005200000000000001	0.025949893719108996	0.0	1.9998676736838326
0.0053	0.02644795057287055	0.0	1.999862538662693
0.0054	0.02694597055931663	0.0	1.9998573060249238
0.0055000000000000005	0.027443953683820244	0.0	1.9998519757777231
0.005600000000000001	0.02794189995175178	0.0	1.9998465479282868
0.0057	0.028439809368479042	0.0	1.9998410224838095
0.0058000000000000005	0.028937681939367237	0.0	1.9998353994514841
0.005900000000000001	0.02943551766977895	0.0	1.999829678838503
0.0060	0.02993331656507418	0.0	1.999823860652056
0.0061	0.030431078630610342	0.0	1.9998179448993314
0.006200000000000001	0.03092880387174223	0.0	1.999811931587516
0.006300000000000001	0.031426492293822064	0.0	1.9998058207237956
0.0064	0.03192414390219944	0.0	1.9997996123153543
0.006500000000000001	0.032421758702221394	0.0	1.9997933063693742
0.006600000000000001	0.03291933669923234	0.0	1.999786902893036
0.0067	0.03341687789857411	0.0	1.999780401893519
0.0068000000000000005	0.033914382305585966	0.0	1.9997738033780008
0.006900000000000001	0.03441184992560453	0.0	1.9997671073536578
0.0070	0.034909280763963886	0.0	1.9997603138276652
0.0071	0.0354066748259955	0.0	1.999753422807195
0.007200000000000001	0.03590403211702825	0.0	1.9997464342994198
0.007300000000000001	0.03640135264238844	0.0	1.999739348311509
0.0074	0.03689863640739978	0.0	1.9997321648506317
0.007500000000000001	0.03739588341738339	0.0	1.999724883923955
0.007600000000000001	0.03789309367765781	0.0	1.9997175055386445
0.0077	0.038390267193538996	0.0	1.9997100297018637
0.0078000000000000005	0.03888740397034034	0.0	1.999702456420775
0.0079	0.03938450401337262	0.0	1.99969478570254
0.0080	0.039881567327944054	0.0	1.9996870175543173
0.008100000000000001	0.04037859391936026	0.0	1.9996791519832655
0.0082	0.04087558379292429	0.0	1.9996711889965408
0.0083	0.041372536953936626	0.0	1.999663128601298
0.008400000000000001	0.04186945340769514	0.0	1.999654970804691
0.0085	0.04236633315949517	0.0	1.999646715613871
0.0086	0.04286317621462946	0.0	1.9996383630359889
0.008700000000000001	0.04335998257838818	0.0	1.9996299130781932
0.0088	0.04385675225605892	0.0	1.999621365747631
0.0089	0.044353485252926705	0.0	1.9996127210514485
0.009000000000000001	0.044850181574273965	0.0	1.99960397899679
0.0091	0.04534684122538057	0.0	1.999595139590798
0.009200000000000002	0.04584346421152385	0.0	1.9995862028406146
0.009300000000000001	0.046340050537978524	0.0	1.9995771687533788
0.0094	0.04683660021001678	0.0	1.9995680373362292
0.009500000000000001	0.0473331132329082	0.0	1.999558808596302
0.009600000000000001	0.047829589611919826	0.0	1.9995494825407334
0.0097	0.04832602935231612	0.0	1.9995400591766572
0.009800000000000001	0.04882243245935898	0.0	1.999530538511205
0.0099	0.04931879893830774	0.0	1.9995209205515083
0.01	0.04981512879441917	0.0	1.9995112053046966
0.010100000000000001	0.05031142203294749	0.0	1.999501392777897
0.0102	0.050807678659144345	0.0	1.9994914829782364
0.0103	0.051303898678258804	0.0	1.9994814759128394
0.010400000000000001	0.0518000820955374	0.0	1.9994713715888293
0.0105	0.052296228916224125	0.0	1.999461170013328
0.0106	0.052792339145560356	0.0	1.999450871193456
0.010700000000000001	0.05328841278878497	0.0	1.9994404751363326
0.0108	0.053784449851134244	0.0	1.9994299818490748
0.010900000000000002	0.054280450337841915	0.0	1.9994193913387985
0.011000000000000001	0.05477641425413918	0.0	1.9994087036126182
0.0111	0.05527234160525465	0.0	1.999397918677647
0.011200000000000002	0.05576823239641441	0.0	1.9993870365409963
0.011300000000000001	0.056264086632841985	0.0	1.9993760572097763
0.0114	0.05675990431975834	0.0	1.9993649806910956
0.011500000000000002	0.05725568546238192	0.0	1.9993538069920607
0.011600000000000001	0.057751430065928575	0.0	1.9993425361197785
0.0117	0.05824713813561164	0.0	1.9993311680813517
0.011800000000000001	0.058742809676641874	0.0	1.999319702883884
0.0119	0.05923844469422752	0.0	1.9993081405344761
0.012	0.059734043193574254	0.0	1.999296481040228
0.012100000000000001	0.06022960517988521	0.0	1.999284724408238
0.0122	0.060725130658361	0.0	1.9992728706456024
0.0123	0.061220619634199634	0.0	1.9992609197594169
0.012400000000000001	0.06171607211259664	0.0	1.9992488717567753
0.0125	0.062211488098744994	0.0	1.9992367266447701
0.012600000000000002	0.06270686759783511	0.0	1.999224484430492
0.012700000000000001	0.06320221061505485	0.0	1.999212145121031
0.0128	0.06369751715558958	0.0	1.999199708723475
0.012900000000000002	0.0641927872246221	0.0	1.9991871752449102
0.013000000000000001	0.06468802082733267	0.0	1.9991745446924223
